sim_id,trajectory_id,trajectory_type,disturbed_inputs,simulation_time (s),time_sample (s),N,M,mpc_success,num_iterations,mpc_RMSe,mpc_execution_time (s),operation_mode,failed_rotors,ang_speed_percentages (%),mpc_min_phi (rad),mpc_max_phi (rad),mpc_mean_phi (rad),mpc_std_phi (rad),mpc_min_theta (rad),mpc_max_theta (rad),mpc_mean_theta (rad),mpc_std_theta (rad),mpc_min_psi (rad),mpc_max_psi (rad),mpc_mean_psi (rad),mpc_std_psi (rad),mpc_max_omega0,mpc_max_omega1,mpc_max_omega2,mpc_max_omega3,mpc_max_omega4,mpc_max_omega5,mpc_max_omega6,mpc_max_omega7,nn_success,nn_execution_time (s),nn_RMSe,nn_min_phi (rad),nn_max_phi (rad),nn_mean_phi (rad),nn_std_phi (rad),nn_min_theta (rad),nn_max_theta (rad),nn_mean_theta (rad),nn_std_theta (rad),nn_min_psi (rad),nn_max_psi (rad),nn_mean_psi (rad),nn_std_psi (rad),nn_min_omega_squared,nn_max_omega0,nn_max_omega1,nn_max_omega2,nn_max_omega3,nn_max_omega4,nn_max_omega5,nn_max_omega6,nn_max_omega7,radius (m),period (s),inter_position_RMSe,RMSe_u0,RMSe_u1,RMSe_u2,RMSe_u3,RMSe_u4,RMSe_u5,RMSe_u6,RMSe_u7
11,1,point_failure,False,25,0.02,60,10,True,1249,0.011785902278464554,29.604446800163714,total_failure,1-5,100.0-0.0-100.0-100.0-100.0-0.0-100.0-100.0,-2.856354482042448e-14,3.2740559835145206e-14,-5.848224717944384e-16,1.0430596691628754e-14,-4.071849627728892e-14,4.3647829931041744e-14,4.0143958171827375e-16,9.83477132353198e-15,-0.03660639371991958,0.3720464834743837,0.01692934546632862,0.06973348329301789,270.9466558595957,202.33479567801982,270.94665585959234,317.940857111372,270.9466558595898,202.33479567801982,270.94665585958455,317.9408571113724,True,3.530530499847373,0.025921522988117014,-0.07312163852954727,0.07492031001401249,-0.0005357913114672584,0.045298787470403105,-0.06329483130007788,0.04411674664426484,0.0002898923846975502,0.02701006498977593,-0.0010133754976080005,0.04989909700510682,0.03717186848420533,0.007212857668402935,0.0,219.3644059833585,202.33479567801982,216.8633305065014,307.60850841932427,220.48276628749468,202.33479567801982,215.95563944426053,308.28031581483634,nan,nan,0.029682842794844348,2.9239683549136606,0.0,2.7922649978923966,3.640251873782343,3.489467914905657,0.0,3.267993950218864,3.6860537481555187
12,1,point_failure,False,25,0.02,60,10,True,1249,0.038592202971219305,34.54911760002142,total_failure,1-6,100.0-0.0-100.0-100.0-100.0-100.0-0.0-100.0,-0.23993251963321946,0.20839098749452323,-8.664792229945443e-05,0.03485618768495239,-0.1091153112373515,0.1053395126095057,3.776198947307401e-05,0.016063578752563246,-0.013047630292071462,0.012028541345881404,0.00034068680524500835,0.0025996674492213103,280.4348015944917,202.33479567801982,270.9460633053782,270.94665585959945,270.9466558582456,270.9460633021023,202.33479567801982,280.6158537844054,True,4.00771939981496,0.06125292253420112,-0.12504283898002294,0.09736710357137539,0.0006887413472622891,0.07109918200684331,-0.028166924990330237,0.025520138222406362,0.0001449508586503225,0.017789995233726933,-0.01364875104244605,0.003725168291511548,-0.011348917133110257,0.003627319569570094,0.0,279.0460381025006,202.33479567801982,242.67267700774056,231.90960781699653,232.45520479363037,242.12474208767372,202.33479567801982,279.79831052720704,nan,nan,0.07684771213210016,1.760634644334347,0.0,2.0912570521490457,2.3966698566026,2.9365160052456787,2.9051526962565895,0.0,2.1515212501816694
13,1,point_failure,False,25,0.02,60,10,False,nan,nan,nan,total_failure,1-7,100.0-0.0-100.0-100.0-100.0-100.0-100.0-0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14,1,point_failure,False,25,0.02,60,10,True,1249,0.743221515834068,34.488021899800515,total_failure,2-3,100.0-100.0-0.0-0.0-100.0-100.0-100.0-100.0,-0.7185514440208246,1.3838236470384735,0.0002708003683822803,0.13927672868728116,-1.1192637441621713,0.4807165709397825,-0.011091085622416763,0.13762694908945022,-1.0340589630461838,0.2757333520197613,-0.0412527635909965,0.21238569394084586,342.770787989644,342.770787989644,202.33479567801982,202.33479567801982,342.77178022424806,342.7707879896441,270.94665584044765,270.94665585959143,True,4.185242600768106,4.561387231960826,-0.6223393884365652,0.7186703549109256,0.02787565995802802,0.33143766505347977,-0.9225798411710691,0.638014194836968,-0.02533310444505744,0.28733974708006454,-0.6923711155010761,0.022700397837219426,-0.3642842004199375,0.19181130799860885,0.0,340.7363074713143,342.7707879896441,202.33479567801982,202.33479567801982,342.7707879896441,334.7543648245845,202.33479567801982,202.33479567801982,nan,nan,4.555243548655174,36.032233148620456,24.348649024649312,0.0,0.0,23.867304146067408,31.719102634749312,42.65967568895727,41.86379523993647
15,1,point_failure,False,25,0.02,60,10,False,nan,nan,nan,total_failure,2-4,100.0-100.0-0.0-100.0-0.0-100.0-100.0-100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16,1,point_failure,False,25,0.02,60,10,True,1249,0.038592680363075796,27.65734829939902,total_failure,2-5,100.0-100.0-0.0-100.0-100.0-0.0-100.0-100.0,-0.20839264088281795,0.2399349303609468,8.664688450359264e-05,0.0348565187690453,-0.10534089999311666,0.10911644440191899,-3.7764402776505575e-05,0.016063775081833414,-0.013048106005456011,0.012027823867801058,0.0003406449079898499,0.0025996458883675287,270.946655858236,270.94606330208404,202.33479567801982,280.6157967804045,280.4348719373416,202.33479567801982,270.9460633053591,270.94665585959245,True,2.8874586003366858,0.06359123460210972,-0.07029169310270664,0.08900821047918783,-3.934813268767587e-05,0.01617345784327934,-0.04395445749682688,0.034149223685153524,-9.942181537470144e-06,0.006660731793967922,-4.611054585180891e-07,0.043796074285596745,0.03735928465676991,0.005913707625166125,0.0,230.53585361854786,242.6417536031742,202.33479567801982,278.1305515443438,280.0431228457655,202.33479567801982,241.1729763058128,232.39613563026947,nan,nan,0.07684112893477457,2.373622637670647,2.5947104809365062,0.0,1.4415753052583669,2.140720090393494,0.0,3.792078415906793,3.0896457190117896
17,1,point_failure,False,25,0.02,60,10,True,1249,0.007398543068955513,25.013936600502348,total_failure,2-6,100.0-100.0-0.0-100.0-100.0-100.0-0.0-100.0,-2.707901660918545e-14,2.6311119963474923e-14,-3.847208656163986e-16,8.467445978137045e-15,-3.098220919565983e-14,3.017129928946115e-14,3.571871900898618e-16,9.70150524111172e-15,-0.39052028931520344,0.03726209181851514,-0.017747669851951735,0.07306248991641766,315.72453248313025,270.94665585955886,202.33479567801982,270.94665585957756,315.7245324831333,270.9466558595609,202.33479567801982,270.9466558595892,True,3.4342164002882782,0.06918194336886843,-0.1810441531930851,0.18208354035463292,-0.000798125454042112,0.11691259340914179,-0.0296838260855283,0.029596334796298845,0.00012920041105419824,0.01818749234368765,-0.07255260478352679,0.0008425536539376098,-0.03816952727383018,0.010934676111598983,0.0,311.2922897058202,218.64018023811508,202.33479567801982,221.48396550426412,310.196138333372,218.65097158167978,202.33479567801982,221.89280774032835,nan,nan,0.06954938979822162,3.462698648205834,3.400982485172884,0.0,3.9574220020924438,3.421670184106214,3.3873048655753175,0.0,4.3153918329829075
18,1,point_failure,False,25,0.02,60,10,True,1249,0.037389145580776884,27.138874500087695,total_failure,2-7,100.0-100.0-0.0-100.0-100.0-100.0-100.0-0.0,-0.23053913511985671,0.19646363447521492,-0.00018544780896365693,0.032824772082565394,-0.1013124674542226,0.10271485586489852,-7.285181340998855e-05,0.015091642483375462,-0.010354152644385196,0.012477118691583019,-0.00032345876048974116,0.0023269016664418316,281.45803253371133,281.2647174498904,202.33479567801982,270.94606330208603,270.94665585824333,270.94665585959615,270.94606330537937,202.33479567801982,True,3.0853398000763264,0.08747449069268158,-0.09727892665029962,0.07866843160304016,1.4689119047902122e-05,0.017400041099303654,-0.03602112980603895,0.031056693812925366,2.5791907165260253e-06,0.007871638988907994,-0.006652189355527629,0.004202233034689866,0.002889284991615984,0.0023301924101207434,0.0,278.12398799398363,278.3114937796984,202.33479567801982,242.05310577398845,231.29335459309453,230.74030701739036,242.19236717951424,202.33479567801982,nan,nan,0.09940420294207437,1.6953792776460845,1.7267480777795805,0.0,2.9304901921884063,2.6722926220431056,2.6288966668428935,2.900689557530948,0.0
19,1,point_failure,False,25,0.02,60,10,True,1249,1.9081405320917615,35.78934870052035,total_failure,3-4,100.0-100.0-100.0-0.0-0.0-100.0-100.0-100.0,-0.6696913928222893,1.727480768943442,-0.006469680732975631,0.2115093790656736,-0.49762111220275657,0.5196860770140745,-0.0065053726702326425,0.1126915540568466,-1.2820668731509357,1.198939138016341,0.08868588553976742,0.45105251425601023,270.9466558404333,342.5462502732511,342.7708816046497,202.33479567801982,202.33479567801982,342.7722428800557,342.770787989644,270.946655859591,True,3.39346329975524,18.25721159841442,-1.1316930625565975,2.3663979370152797,0.11852011806093403,0.5202465286808661,-0.3005483539264557,0.8545230398774651,0.048108443995605925,0.20286370119687613,-1.084365742101607,0.81137171413684,-0.03650195812531689,0.38194297455892295,0.0,221.52726002511912,342.7707879896441,342.7707879896441,202.33479567801982,202.33479567801982,342.7707879896441,342.7707879896441,207.10601149907524,nan,nan,18.307265923055823,66.85100137827504,53.149890395193765,22.03890936341869,0.0,0.0,27.178083523872363,44.478701095043334,62.20210872706839
20,1,point_failure,False,25,0.02,60,10,False,nan,nan,nan,total_failure,3-5,100.0-100.0-100.0-0.0-100.0-0.0-100.0-100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21,1,point_failure,False,25,0.02,60,10,True,1249,0.03858080362484283,27.757330700493185,total_failure,3-6,100.0-100.0-100.0-0.0-100.0-100.0-0.0-100.0,-0.20834416170422587,0.23996327140957,8.87549479681474e-05,0.034850277387776914,-0.10925848705325121,0.10527146553708062,3.4274862715298835e-05,0.01607777194140578,-0.011806396102773517,0.01348217708347854,-0.00037283073667343134,0.0026325046036694924,270.9466558579793,270.94665585958467,270.945806081425,202.33479567801982,280.65871661143757,280.3883716962379,202.33479567801982,270.94580607758076,True,2.7582516991824377,0.09260123175045483,-0.05663179602706618,0.09511985586750243,1.6975741637477172e-07,0.01422169636355777,-0.04770981857236197,0.04344266305329188,-8.883022704214363e-06,0.007226274704440294,-0.014416117040408658,0.001973623812218136,-0.005050464182259953,0.002270807467135367,0.0,230.91359513394096,230.72102734083052,242.72140423714512,202.33479567801982,277.58782014537223,278.64573683093937,202.33479567801982,242.79693813472886,nan,nan,0.1010286747637023,2.45822362200225,2.048696934006077,2.0106392745160497,0.0,1.3909577856584612,1.7233744760025271,0.0,2.62336879634955
22,1,point_failure,False,25,0.02,60,10,True,1249,0.007398542970135308,24.739169499574928,total_failure,3-7,100.0-100.0-100.0-0.0-100.0-100.0-100.0-0.0,-3.1756745041689577e-14,3.2842617163298945e-14,3.2838011238829883e-16,1.0987587599756253e-14,-4.284699415762358e-14,4.2352335529180246e-14,2.6931644555278783e-16,7.770930284069955e-15,-0.03726209011755788,0.39052027154687774,0.01774766905184854,0.07306248660266343,270.9466558595804,315.724532023985,270.94665585957205,202.33479567801982,270.9466558595695,315.7245320239856,270.94665585959217,202.33479567801982,True,3.4205561998824123,0.10811546687981988,-0.06104466543743204,0.05982243455362037,0.00029578710439810723,0.039328070864011945,-0.05936752137118561,0.05766343494396651,0.0003357942646940181,0.03629283082384178,-0.07222291175330835,2.5430885266187334e-06,-0.047483286932418045,0.011746892372300357,0.0,216.3503281305554,307.52580646479475,218.75978010055024,202.33479567801982,217.65703724677203,307.39289854976755,219.44480628160724,202.33479567801982,nan,nan,0.10831088928104786,3.1396725951930713,3.085467455155651,3.1228311995944114,0.0,3.2006291810976286,3.062087811559973,3.3017536966777703,0.0
23,1,point_failure,False,25,0.02,60,10,True,1249,0.6608973058652157,30.52026080014184,total_failure,4-5,100.0-100.0-100.0-100.0-0.0-0.0-100.0-100.0,-0.6403169103984178,1.4853184236999122,0.005489684970935896,0.15570081121832896,-0.3472831566967117,0.5621712849033047,0.011373944947886506,0.09706554134915972,-0.4783618570006927,1.1820076369662254,0.029671881918882776,0.242368970303329,270.94665584041815,270.946655859591,342.770787989644,342.77189218990276,202.33479567801982,202.33479567801982,342.770787989644,342.770787989644,False,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24,1,point_failure,False,25,0.02,60,10,False,nan,nan,nan,total_failure,4-6,100.0-100.0-100.0-100.0-0.0-100.0-0.0-100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25,1,point_failure,False,25,0.02,60,10,True,1249,0.037406993050212875,27.548644900409272,total_failure,4-7,100.0-100.0-100.0-100.0-0.0-100.0-100.0-0.0,-0.10344322330333755,0.10391766496098798,6.977243490741968e-05,0.01505636645852755,-0.1962554114458464,0.22938605171533177,0.0001880429972490337,0.032853444484461564,-0.000668877353996326,0.011634427093015525,0.0003352420554872336,0.0014950372481185338,270.9460633053629,270.9466558595932,270.9466558582374,270.94606330208063,202.33479567801982,281.3525698069033,281.37584065781067,202.33479567801982,True,3.282955300004687,0.06930034059051031,-0.03546286413767955,0.027732280910992915,1.936103888500662e-05,0.00900104028654889,-0.06070043523176047,0.08646931339353321,-2.6182744642174495e-05,0.013049609870285736,0.0,0.024266692702196755,0.01492823060132099,0.002712889526967082,0.0,243.27568664670383,231.34493341475937,230.88487796249075,242.2445681156173,202.33479567801982,279.6960736620902,278.0662916209159,202.33479567801982,nan,nan,0.08181899447447119,2.6981749577222014,2.3686058545114967,2.63911292542295,3.1159530788460676,0.0,1.8649983993877164,1.6063276951195473,0.0
26,1,point_failure,False,25,0.02,60,10,True,1249,0.751041951751288,31.89605330012273,total_failure,5-6,100.0-100.0-100.0-100.0-100.0-0.0-0.0-100.0,-0.7159627761507118,1.4173220531260042,-0.0005504787102110151,0.1411405336117628,-0.47839385017756053,1.1215065370995283,0.01275119639853097,0.13770691692250395,-0.4687212025263977,1.0754033348866565,0.02182673483827268,0.21627202227217526,342.770787989644,270.9466558595939,270.9466558404288,342.770787989644,342.77182145448523,202.33479567801982,202.33479567801982,342.770787989644,False,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27,1,point_failure,False,25,0.02,60,10,False,nan,nan,nan,total_failure,5-7,100.0-100.0-100.0-100.0-100.0-0.0-100.0-0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28,1,point_failure,False,25,0.02,60,10,False,nan,nan,nan,total_failure,6-7,100.0-100.0-100.0-100.0-100.0-100.0-0.0-0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
